Action space: 4
Episode 511 | Reward: 3.0 | Epsilon 0.807
Episode 512 | Reward: 1.0 | Epsilon 0.806
Episode 513 | Reward: 3.0 | Epsilon 0.806
Episode 514 | Reward: 1.0 | Epsilon 0.806
Episode 515 | Reward: 2.0 | Epsilon 0.805
Episode 516 | Reward: 1.0 | Epsilon 0.805
Episode 517 | Reward: 1.0 | Epsilon 0.804
Episode 518 | Reward: 2.0 | Epsilon 0.804
Episode 519 | Reward: 2.0 | Epsilon 0.804
Episode 520 | Reward: 0.0 | Epsilon 0.803
Episode 521 | Reward: 3.0 | Epsilon 0.803
Episode 522 | Reward: 0.0 | Epsilon 0.803
Episode 523 | Reward: 2.0 | Epsilon 0.802
Episode 524 | Reward: 1.0 | Epsilon 0.802
Episode 525 | Reward: 1.0 | Epsilon 0.801
Episode 526 | Reward: 2.0 | Epsilon 0.801
Episode 527 | Reward: 0.0 | Epsilon 0.801
Episode 528 | Reward: 2.0 | Epsilon 0.800
Target updated at step 100000
Episode 529 | Reward: 0.0 | Epsilon 0.800
Episode 530 | Reward: 1.0 | Epsilon 0.800
Episode 531 | Reward: 0.0 | Epsilon 0.799
Episode 532 | Reward: 3.0 | Epsilon 0.799
Episode 533 | Reward: 1.0 | Epsilon 0.798
Episode 534 | Reward: 0.0 | Epsilon 0.798
Episode 535 | Reward: 3.0 | Epsilon 0.798
Episode 536 | Reward: 0.0 | Epsilon 0.797
Episode 537 | Reward: 0.0 | Epsilon 0.797
Episode 538 | Reward: 2.0 | Epsilon 0.797
Episode 539 | Reward: 4.0 | Epsilon 0.796
Episode 540 | Reward: 1.0 | Epsilon 0.796
Episode 541 | Reward: 4.0 | Epsilon 0.795
Episode 542 | Reward: 0.0 | Epsilon 0.795
Episode 543 | Reward: 1.0 | Epsilon 0.795
Episode 544 | Reward: 1.0 | Epsilon 0.794
Episode 545 | Reward: 4.0 | Epsilon 0.794
Episode 546 | Reward: 3.0 | Epsilon 0.793
Episode 547 | Reward: 0.0 | Epsilon 0.793
Episode 548 | Reward: 0.0 | Epsilon 0.793
Episode 549 | Reward: 1.0 | Epsilon 0.792
Episode 550 | Reward: 2.0 | Epsilon 0.792
Episode 551 | Reward: 2.0 | Epsilon 0.791
Episode 552 | Reward: 1.0 | Epsilon 0.791
Episode 553 | Reward: 1.0 | Epsilon 0.791
Episode 554 | Reward: 3.0 | Epsilon 0.790
Target updated at step 105000
Episode 555 | Reward: 1.0 | Epsilon 0.790
Episode 556 | Reward: 0.0 | Epsilon 0.790
Episode 557 | Reward: 0.0 | Epsilon 0.789
Episode 558 | Reward: 0.0 | Epsilon 0.789
Episode 559 | Reward: 0.0 | Epsilon 0.789
Episode 560 | Reward: 2.0 | Epsilon 0.788
Episode 561 | Reward: 0.0 | Epsilon 0.788
Episode 562 | Reward: 0.0 | Epsilon 0.788
Episode 563 | Reward: 0.0 | Epsilon 0.787
Episode 564 | Reward: 0.0 | Epsilon 0.787
Episode 565 | Reward: 2.0 | Epsilon 0.787
Episode 566 | Reward: 0.0 | Epsilon 0.787
Episode 567 | Reward: 0.0 | Epsilon 0.786
Episode 568 | Reward: 3.0 | Epsilon 0.786
Episode 569 | Reward: 3.0 | Epsilon 0.785
Episode 570 | Reward: 3.0 | Epsilon 0.785
Episode 571 | Reward: 3.0 | Epsilon 0.784
Episode 572 | Reward: 2.0 | Epsilon 0.784
Episode 573 | Reward: 0.0 | Epsilon 0.784
Episode 574 | Reward: 0.0 | Epsilon 0.783
Episode 575 | Reward: 0.0 | Epsilon 0.783
Episode 576 | Reward: 2.0 | Epsilon 0.783
Episode 577 | Reward: 1.0 | Epsilon 0.782
Episode 578 | Reward: 1.0 | Epsilon 0.782
Episode 579 | Reward: 1.0 | Epsilon 0.781
Episode 580 | Reward: 2.0 | Epsilon 0.781
Episode 581 | Reward: 1.0 | Epsilon 0.781
Episode 582 | Reward: 1.0 | Epsilon 0.780
Target updated at step 110000
Episode 583 | Reward: 3.0 | Epsilon 0.780
Episode 584 | Reward: 1.0 | Epsilon 0.779
Episode 585 | Reward: 1.0 | Epsilon 0.779
Episode 586 | Reward: 3.0 | Epsilon 0.779
Episode 587 | Reward: 4.0 | Epsilon 0.778
Episode 588 | Reward: 0.0 | Epsilon 0.778
Episode 589 | Reward: 1.0 | Epsilon 0.777
Episode 590 | Reward: 0.0 | Epsilon 0.777
Episode 591 | Reward: 1.0 | Epsilon 0.777
Episode 592 | Reward: 0.0 | Epsilon 0.776
Episode 593 | Reward: 1.0 | Epsilon 0.776
Episode 594 | Reward: 4.0 | Epsilon 0.776
Episode 595 | Reward: 0.0 | Epsilon 0.775
Episode 596 | Reward: 1.0 | Epsilon 0.775
Episode 597 | Reward: 4.0 | Epsilon 0.774
Episode 598 | Reward: 1.0 | Epsilon 0.774
Episode 599 | Reward: 1.0 | Epsilon 0.774
Episode 600 | Reward: 3.0 | Epsilon 0.773
Episode 601 | Reward: 0.0 | Epsilon 0.773
Episode 602 | Reward: 0.0 | Epsilon 0.773
Episode 603 | Reward: 1.0 | Epsilon 0.772
Episode 604 | Reward: 1.0 | Epsilon 0.772
Episode 605 | Reward: 3.0 | Epsilon 0.771
Episode 606 | Reward: 0.0 | Epsilon 0.771
Episode 607 | Reward: 2.0 | Epsilon 0.771
Episode 608 | Reward: 3.0 | Epsilon 0.770
Target updated at step 115000
Episode 609 | Reward: 0.0 | Epsilon 0.770
Episode 610 | Reward: 0.0 | Epsilon 0.770
Episode 611 | Reward: 6.0 | Epsilon 0.769
Episode 612 | Reward: 4.0 | Epsilon 0.768
Episode 613 | Reward: 2.0 | Epsilon 0.768
Episode 614 | Reward: 1.0 | Epsilon 0.767
Episode 615 | Reward: 1.0 | Epsilon 0.767
Episode 616 | Reward: 1.0 | Epsilon 0.767
Episode 617 | Reward: 2.0 | Epsilon 0.766
Episode 618 | Reward: 2.0 | Epsilon 0.766
Episode 619 | Reward: 1.0 | Epsilon 0.765
Episode 620 | Reward: 0.0 | Epsilon 0.765
Episode 621 | Reward: 2.0 | Epsilon 0.765
Episode 622 | Reward: 3.0 | Epsilon 0.764
Episode 623 | Reward: 1.0 | Epsilon 0.764
Episode 624 | Reward: 4.0 | Epsilon 0.763
Episode 625 | Reward: 1.0 | Epsilon 0.763
Episode 626 | Reward: 3.0 | Epsilon 0.762
Episode 627 | Reward: 2.0 | Epsilon 0.762
Episode 628 | Reward: 4.0 | Epsilon 0.761
Episode 629 | Reward: 2.0 | Epsilon 0.761
Episode 630 | Reward: 2.0 | Epsilon 0.761
Episode 631 | Reward: 3.0 | Epsilon 0.760
Target updated at step 120000
Episode 632 | Reward: 1.0 | Epsilon 0.760
Episode 633 | Reward: 4.0 | Epsilon 0.759
Episode 634 | Reward: 0.0 | Epsilon 0.759
Episode 635 | Reward: 1.0 | Epsilon 0.759
Episode 636 | Reward: 1.0 | Epsilon 0.758
Episode 637 | Reward: 2.0 | Epsilon 0.758
Episode 638 | Reward: 1.0 | Epsilon 0.758
Episode 639 | Reward: 4.0 | Epsilon 0.757
Episode 640 | Reward: 1.0 | Epsilon 0.757
Episode 641 | Reward: 1.0 | Epsilon 0.756
Episode 642 | Reward: 2.0 | Epsilon 0.756
Episode 643 | Reward: 3.0 | Epsilon 0.755
Episode 644 | Reward: 0.0 | Epsilon 0.755
Episode 645 | Reward: 1.0 | Epsilon 0.755
Episode 646 | Reward: 1.0 | Epsilon 0.754
Episode 647 | Reward: 2.0 | Epsilon 0.754
Episode 648 | Reward: 2.0 | Epsilon 0.753
Episode 649 | Reward: 4.0 | Epsilon 0.753
Episode 650 | Reward: 1.0 | Epsilon 0.752
Episode 651 | Reward: 1.0 | Epsilon 0.752
Episode 652 | Reward: 2.0 | Epsilon 0.752
Episode 653 | Reward: 0.0 | Epsilon 0.751
Episode 654 | Reward: 3.0 | Epsilon 0.751
Episode 655 | Reward: 0.0 | Epsilon 0.751
Episode 656 | Reward: 0.0 | Epsilon 0.750
Target updated at step 125000
Episode 657 | Reward: 0.0 | Epsilon 0.750
Episode 658 | Reward: 1.0 | Epsilon 0.750
Episode 659 | Reward: 2.0 | Epsilon 0.749
Episode 660 | Reward: 3.0 | Epsilon 0.749
Episode 661 | Reward: 3.0 | Epsilon 0.748
Episode 662 | Reward: 2.0 | Epsilon 0.748
Episode 663 | Reward: 2.0 | Epsilon 0.747
Episode 664 | Reward: 2.0 | Epsilon 0.747
Episode 665 | Reward: 1.0 | Epsilon 0.746
Episode 666 | Reward: 2.0 | Epsilon 0.746
Episode 667 | Reward: 2.0 | Epsilon 0.746
Episode 668 | Reward: 4.0 | Epsilon 0.745
Episode 669 | Reward: 5.0 | Epsilon 0.744
Episode 670 | Reward: 1.0 | Epsilon 0.744
Episode 671 | Reward: 4.0 | Epsilon 0.743
Episode 672 | Reward: 1.0 | Epsilon 0.743
Episode 673 | Reward: 1.0 | Epsilon 0.743
Episode 674 | Reward: 3.0 | Epsilon 0.742
Episode 675 | Reward: 4.0 | Epsilon 0.742
Episode 676 | Reward: 3.0 | Epsilon 0.741
Episode 677 | Reward: 0.0 | Epsilon 0.741
Episode 678 | Reward: 4.0 | Epsilon 0.740
Target updated at step 130000
Episode 679 | Reward: 0.0 | Epsilon 0.740
Episode 680 | Reward: 1.0 | Epsilon 0.740
Episode 681 | Reward: 1.0 | Epsilon 0.739
Episode 682 | Reward: 3.0 | Epsilon 0.739
Episode 683 | Reward: 3.0 | Epsilon 0.738
Episode 684 | Reward: 1.0 | Epsilon 0.738
Episode 685 | Reward: 1.0 | Epsilon 0.737
Episode 686 | Reward: 2.0 | Epsilon 0.737
Episode 687 | Reward: 1.0 | Epsilon 0.737
Episode 688 | Reward: 3.0 | Epsilon 0.736
Episode 689 | Reward: 1.0 | Epsilon 0.736
Episode 690 | Reward: 2.0 | Epsilon 0.735
Episode 691 | Reward: 2.0 | Epsilon 0.735
Episode 692 | Reward: 1.0 | Epsilon 0.734
Episode 693 | Reward: 2.0 | Epsilon 0.734
Episode 694 | Reward: 3.0 | Epsilon 0.733
Episode 695 | Reward: 4.0 | Epsilon 0.733
Episode 696 | Reward: 2.0 | Epsilon 0.732
Episode 697 | Reward: 3.0 | Epsilon 0.732
Episode 698 | Reward: 3.0 | Epsilon 0.731
Episode 699 | Reward: 2.0 | Epsilon 0.731
Episode 700 | Reward: 6.0 | Epsilon 0.730
Target updated at step 135000
Episode 701 | Reward: 2.0 | Epsilon 0.730
Episode 702 | Reward: 3.0 | Epsilon 0.729
Episode 703 | Reward: 6.0 | Epsilon 0.728
Episode 704 | Reward: 1.0 | Epsilon 0.728
Episode 705 | Reward: 5.0 | Epsilon 0.727
Episode 706 | Reward: 4.0 | Epsilon 0.727
Episode 707 | Reward: 4.0 | Epsilon 0.726
Episode 708 | Reward: 3.0 | Epsilon 0.725
Episode 709 | Reward: 3.0 | Epsilon 0.725
Episode 710 | Reward: 0.0 | Epsilon 0.725
Episode 711 | Reward: 3.0 | Epsilon 0.724
Episode 712 | Reward: 6.0 | Epsilon 0.723
Episode 713 | Reward: 0.0 | Epsilon 0.723
Episode 714 | Reward: 4.0 | Epsilon 0.723
Episode 715 | Reward: 2.0 | Epsilon 0.722
Episode 716 | Reward: 1.0 | Epsilon 0.722
Episode 717 | Reward: 3.0 | Epsilon 0.721
Episode 718 | Reward: 1.0 | Epsilon 0.721
Episode 719 | Reward: 4.0 | Epsilon 0.720
Target updated at step 140000
Episode 720 | Reward: 1.0 | Epsilon 0.720
Episode 721 | Reward: 4.0 | Epsilon 0.719
Episode 722 | Reward: 4.0 | Epsilon 0.719
Episode 723 | Reward: 7.0 | Epsilon 0.718
Episode 724 | Reward: 1.0 | Epsilon 0.717
Episode 725 | Reward: 3.0 | Epsilon 0.717
Episode 726 | Reward: 0.0 | Epsilon 0.717
Episode 727 | Reward: 1.0 | Epsilon 0.716
Episode 728 | Reward: 7.0 | Epsilon 0.716
Episode 729 | Reward: 4.0 | Epsilon 0.715
Episode 730 | Reward: 2.0 | Epsilon 0.715
Episode 731 | Reward: 3.0 | Epsilon 0.714
Episode 732 | Reward: 2.0 | Epsilon 0.714
Episode 733 | Reward: 4.0 | Epsilon 0.713
Episode 734 | Reward: 3.0 | Epsilon 0.712
Episode 735 | Reward: 3.0 | Epsilon 0.712
Episode 736 | Reward: 4.0 | Epsilon 0.711
Episode 737 | Reward: 3.0 | Epsilon 0.711
Target updated at step 145000
Episode 738 | Reward: 6.0 | Epsilon 0.710
Episode 739 | Reward: 3.0 | Epsilon 0.709
Episode 740 | Reward: 0.0 | Epsilon 0.709
Episode 741 | Reward: 4.0 | Epsilon 0.708
Episode 742 | Reward: 2.0 | Epsilon 0.708
Episode 743 | Reward: 4.0 | Epsilon 0.707
Episode 744 | Reward: 1.0 | Epsilon 0.707
Episode 745 | Reward: 3.0 | Epsilon 0.707
Episode 746 | Reward: 2.0 | Epsilon 0.706
Episode 747 | Reward: 1.0 | Epsilon 0.706
Episode 748 | Reward: 4.0 | Epsilon 0.705
Episode 749 | Reward: 4.0 | Epsilon 0.705
Episode 750 | Reward: 10.0 | Epsilon 0.704
Episode 751 | Reward: 3.0 | Epsilon 0.703
Episode 752 | Reward: 2.0 | Epsilon 0.703
Episode 753 | Reward: 1.0 | Epsilon 0.702
Episode 754 | Reward: 7.0 | Epsilon 0.702
Episode 755 | Reward: 5.0 | Epsilon 0.701
Episode 756 | Reward: 3.0 | Epsilon 0.700
Episode 757 | Reward: 1.0 | Epsilon 0.700
Target updated at step 150000
Episode 758 | Reward: 3.0 | Epsilon 0.700
Episode 759 | Reward: 9.0 | Epsilon 0.699
Episode 760 | Reward: 4.0 | Epsilon 0.698
Episode 761 | Reward: 1.0 | Epsilon 0.698
Episode 762 | Reward: 2.0 | Epsilon 0.697
Episode 763 | Reward: 2.0 | Epsilon 0.697
Episode 764 | Reward: 1.0 | Epsilon 0.696
Episode 765 | Reward: 2.0 | Epsilon 0.696
Episode 766 | Reward: 3.0 | Epsilon 0.696
Episode 767 | Reward: 6.0 | Epsilon 0.695
Episode 768 | Reward: 2.0 | Epsilon 0.694
Episode 769 | Reward: 4.0 | Epsilon 0.694
Episode 770 | Reward: 1.0 | Epsilon 0.693
Episode 771 | Reward: 1.0 | Epsilon 0.693
Episode 772 | Reward: 4.0 | Epsilon 0.692
Episode 773 | Reward: 3.0 | Epsilon 0.692
Episode 774 | Reward: 1.0 | Epsilon 0.692
Episode 775 | Reward: 1.0 | Epsilon 0.691
Episode 776 | Reward: 5.0 | Epsilon 0.691
Episode 777 | Reward: 5.0 | Epsilon 0.690
Target updated at step 155000
Episode 778 | Reward: 3.0 | Epsilon 0.690
Episode 779 | Reward: 4.0 | Epsilon 0.689
Episode 780 | Reward: 3.0 | Epsilon 0.688
Episode 781 | Reward: 2.0 | Epsilon 0.688
Episode 782 | Reward: 5.0 | Epsilon 0.687
Episode 783 | Reward: 3.0 | Epsilon 0.687
Episode 784 | Reward: 7.0 | Epsilon 0.686
Episode 785 | Reward: 4.0 | Epsilon 0.686
Episode 786 | Reward: 2.0 | Epsilon 0.685
Episode 787 | Reward: 3.0 | Epsilon 0.685
Episode 788 | Reward: 2.0 | Epsilon 0.684
Episode 789 | Reward: 7.0 | Epsilon 0.683
Episode 790 | Reward: 6.0 | Epsilon 0.683
Episode 791 | Reward: 4.0 | Epsilon 0.682
Episode 792 | Reward: 6.0 | Epsilon 0.681
Episode 793 | Reward: 9.0 | Epsilon 0.680
Target updated at step 160000
Episode 794 | Reward: 4.0 | Epsilon 0.680
Episode 795 | Reward: 2.0 | Epsilon 0.679
Episode 796 | Reward: 1.0 | Epsilon 0.679
Episode 797 | Reward: 2.0 | Epsilon 0.678
Episode 798 | Reward: 2.0 | Epsilon 0.678
Episode 799 | Reward: 3.0 | Epsilon 0.678
Episode 800 | Reward: 4.0 | Epsilon 0.677
Episode 801 | Reward: 5.0 | Epsilon 0.676
Episode 802 | Reward: 4.0 | Epsilon 0.676
Episode 803 | Reward: 3.0 | Epsilon 0.675
Episode 804 | Reward: 4.0 | Epsilon 0.675
Episode 805 | Reward: 4.0 | Epsilon 0.674
Episode 806 | Reward: 10.0 | Epsilon 0.673
Episode 807 | Reward: 1.0 | Epsilon 0.673
Episode 808 | Reward: 7.0 | Epsilon 0.672
Episode 809 | Reward: 3.0 | Epsilon 0.671
Episode 810 | Reward: 5.0 | Epsilon 0.671
Episode 811 | Reward: 5.0 | Epsilon 0.670
Target updated at step 165000
Episode 812 | Reward: 3.0 | Epsilon 0.670
Episode 813 | Reward: 2.0 | Epsilon 0.669
Episode 814 | Reward: 4.0 | Epsilon 0.669
Episode 815 | Reward: 1.0 | Epsilon 0.668
Episode 816 | Reward: 1.0 | Epsilon 0.668
Episode 817 | Reward: 6.0 | Epsilon 0.667
Episode 818 | Reward: 7.0 | Epsilon 0.666
Episode 819 | Reward: 3.0 | Epsilon 0.666
Episode 820 | Reward: 2.0 | Epsilon 0.665
Episode 821 | Reward: 7.0 | Epsilon 0.664
Episode 822 | Reward: 1.0 | Epsilon 0.664
Episode 823 | Reward: 2.0 | Epsilon 0.664
Episode 824 | Reward: 6.0 | Epsilon 0.663
Episode 825 | Reward: 5.0 | Epsilon 0.662
Episode 826 | Reward: 3.0 | Epsilon 0.662
Episode 827 | Reward: 4.0 | Epsilon 0.661
Episode 828 | Reward: 3.0 | Epsilon 0.661
Episode 829 | Reward: 4.0 | Epsilon 0.660
Target updated at step 170000
Episode 830 | Reward: 7.0 | Epsilon 0.659
Episode 831 | Reward: 4.0 | Epsilon 0.659
Episode 832 | Reward: 4.0 | Epsilon 0.658
Episode 833 | Reward: 2.0 | Epsilon 0.658
Episode 834 | Reward: 8.0 | Epsilon 0.657
Episode 835 | Reward: 5.0 | Epsilon 0.656
Episode 836 | Reward: 5.0 | Epsilon 0.656
Episode 837 | Reward: 4.0 | Epsilon 0.655
Episode 838 | Reward: 3.0 | Epsilon 0.654
Episode 839 | Reward: 7.0 | Epsilon 0.654
Episode 840 | Reward: 4.0 | Epsilon 0.653
Episode 841 | Reward: 4.0 | Epsilon 0.652
Episode 842 | Reward: 2.0 | Epsilon 0.652
Episode 843 | Reward: 3.0 | Epsilon 0.651
Episode 844 | Reward: 5.0 | Epsilon 0.651
Episode 845 | Reward: 4.0 | Epsilon 0.650
Target updated at step 175000
Episode 846 | Reward: 7.0 | Epsilon 0.649
Episode 847 | Reward: 6.0 | Epsilon 0.649
Episode 848 | Reward: 6.0 | Epsilon 0.648
Episode 849 | Reward: 9.0 | Epsilon 0.647
Episode 850 | Reward: 5.0 | Epsilon 0.646
Episode 851 | Reward: 5.0 | Epsilon 0.646
Episode 852 | Reward: 4.0 | Epsilon 0.645
Episode 853 | Reward: 7.0 | Epsilon 0.644
Episode 854 | Reward: 7.0 | Epsilon 0.643
Episode 855 | Reward: 8.0 | Epsilon 0.643
Episode 856 | Reward: 7.0 | Epsilon 0.642
Episode 857 | Reward: 4.0 | Epsilon 0.641
Episode 858 | Reward: 1.0 | Epsilon 0.641
Episode 859 | Reward: 4.0 | Epsilon 0.640
Target updated at step 180000
Episode 860 | Reward: 5.0 | Epsilon 0.640
Episode 861 | Reward: 5.0 | Epsilon 0.639
Episode 862 | Reward: 3.0 | Epsilon 0.639
Episode 863 | Reward: 6.0 | Epsilon 0.638
Episode 864 | Reward: 5.0 | Epsilon 0.637
Episode 865 | Reward: 4.0 | Epsilon 0.637
Episode 866 | Reward: 3.0 | Epsilon 0.636
Episode 867 | Reward: 6.0 | Epsilon 0.636
Episode 868 | Reward: 5.0 | Epsilon 0.635
Episode 869 | Reward: 6.0 | Epsilon 0.634
Episode 870 | Reward: 6.0 | Epsilon 0.633
Episode 871 | Reward: 1.0 | Epsilon 0.633
Episode 872 | Reward: 4.0 | Epsilon 0.632
Episode 873 | Reward: 3.0 | Epsilon 0.632
Episode 874 | Reward: 4.0 | Epsilon 0.631
Episode 875 | Reward: 6.0 | Epsilon 0.631
Target updated at step 185000
Episode 876 | Reward: 7.0 | Epsilon 0.630
Episode 877 | Reward: 9.0 | Epsilon 0.629
Episode 878 | Reward: 7.0 | Epsilon 0.628
Episode 879 | Reward: 5.0 | Epsilon 0.628
Episode 880 | Reward: 2.0 | Epsilon 0.627
Episode 881 | Reward: 3.0 | Epsilon 0.627
Episode 882 | Reward: 2.0 | Epsilon 0.626
Episode 883 | Reward: 3.0 | Epsilon 0.626
Episode 884 | Reward: 5.0 | Epsilon 0.625
Episode 885 | Reward: 11.0 | Epsilon 0.624
Episode 886 | Reward: 2.0 | Epsilon 0.624
Episode 887 | Reward: 7.0 | Epsilon 0.623
Episode 888 | Reward: 0.0 | Epsilon 0.623
Episode 889 | Reward: 6.0 | Epsilon 0.622
Episode 890 | Reward: 8.0 | Epsilon 0.621
Episode 891 | Reward: 3.0 | Epsilon 0.621
Episode 892 | Reward: 4.0 | Epsilon 0.620
Target updated at step 190000
Episode 893 | Reward: 7.0 | Epsilon 0.619
Episode 894 | Reward: 9.0 | Epsilon 0.619
Episode 895 | Reward: 3.0 | Epsilon 0.618
Episode 896 | Reward: 2.0 | Epsilon 0.618
Episode 897 | Reward: 10.0 | Epsilon 0.617
Episode 898 | Reward: 4.0 | Epsilon 0.616
Episode 899 | Reward: 13.0 | Epsilon 0.615
Episode 900 | Reward: 5.0 | Epsilon 0.615
Episode 901 | Reward: 2.0 | Epsilon 0.614
Episode 902 | Reward: 6.0 | Epsilon 0.613
Episode 903 | Reward: 4.0 | Epsilon 0.613
Episode 904 | Reward: 4.0 | Epsilon 0.612
Episode 905 | Reward: 7.0 | Epsilon 0.611
Episode 906 | Reward: 3.0 | Epsilon 0.611
Episode 907 | Reward: 2.0 | Epsilon 0.610
Target updated at step 195000
Episode 908 | Reward: 7.0 | Epsilon 0.610
Episode 909 | Reward: 9.0 | Epsilon 0.609
Episode 910 | Reward: 4.0 | Epsilon 0.608
Episode 911 | Reward: 6.0 | Epsilon 0.608
Episode 912 | Reward: 3.0 | Epsilon 0.607
Episode 913 | Reward: 11.0 | Epsilon 0.606
Episode 914 | Reward: 5.0 | Epsilon 0.605
Episode 915 | Reward: 2.0 | Epsilon 0.605
Episode 916 | Reward: 13.0 | Epsilon 0.604
Episode 917 | Reward: 5.0 | Epsilon 0.604
Episode 918 | Reward: 6.0 | Epsilon 0.603
Episode 919 | Reward: 5.0 | Epsilon 0.602
Episode 920 | Reward: 3.0 | Epsilon 0.602
Episode 921 | Reward: 2.0 | Epsilon 0.601
Episode 922 | Reward: 3.0 | Epsilon 0.601
Episode 923 | Reward: 4.0 | Epsilon 0.600
Target updated at step 200000
Episode 924 | Reward: 6.0 | Epsilon 0.599
Episode 925 | Reward: 7.0 | Epsilon 0.599
Episode 926 | Reward: 0.0 | Epsilon 0.598
Episode 927 | Reward: 10.0 | Epsilon 0.598
Episode 928 | Reward: 4.0 | Epsilon 0.597
Episode 929 | Reward: 11.0 | Epsilon 0.596
Episode 930 | Reward: 4.0 | Epsilon 0.595
Episode 931 | Reward: 6.0 | Epsilon 0.595
Episode 932 | Reward: 14.0 | Epsilon 0.594
Episode 933 | Reward: 4.0 | Epsilon 0.593
Episode 934 | Reward: 4.0 | Epsilon 0.592
Episode 935 | Reward: 12.0 | Epsilon 0.592
Episode 936 | Reward: 1.0 | Epsilon 0.591
Episode 937 | Reward: 3.0 | Epsilon 0.591
Target updated at step 205000
Episode 938 | Reward: 6.0 | Epsilon 0.590
Episode 939 | Reward: 1.0 | Epsilon 0.590
Episode 940 | Reward: 11.0 | Epsilon 0.589
Episode 941 | Reward: 7.0 | Epsilon 0.588
Episode 942 | Reward: 5.0 | Epsilon 0.587
Episode 943 | Reward: 3.0 | Epsilon 0.587
Episode 944 | Reward: 1.0 | Epsilon 0.586
Episode 945 | Reward: 5.0 | Epsilon 0.586
Episode 946 | Reward: 3.0 | Epsilon 0.585
Episode 947 | Reward: 4.0 | Epsilon 0.585
Episode 948 | Reward: 4.0 | Epsilon 0.584
Episode 949 | Reward: 5.0 | Epsilon 0.584
Episode 950 | Reward: 9.0 | Epsilon 0.583
Episode 951 | Reward: 3.0 | Epsilon 0.582
Episode 952 | Reward: 5.0 | Epsilon 0.582
Episode 953 | Reward: 8.0 | Epsilon 0.581
Episode 954 | Reward: 6.0 | Epsilon 0.580
Target updated at step 210000
Episode 955 | Reward: 3.0 | Epsilon 0.580
Episode 956 | Reward: 3.0 | Epsilon 0.579
Episode 957 | Reward: 2.0 | Epsilon 0.579
Episode 958 | Reward: 5.0 | Epsilon 0.578
Episode 959 | Reward: 9.0 | Epsilon 0.577
Episode 960 | Reward: 2.0 | Epsilon 0.577
Episode 961 | Reward: 6.0 | Epsilon 0.576
Episode 962 | Reward: 8.0 | Epsilon 0.575
Episode 963 | Reward: 2.0 | Epsilon 0.575
Episode 964 | Reward: 13.0 | Epsilon 0.574
Episode 965 | Reward: 4.0 | Epsilon 0.573
Episode 966 | Reward: 3.0 | Epsilon 0.573
Episode 967 | Reward: 6.0 | Epsilon 0.572
Episode 968 | Reward: 3.0 | Epsilon 0.571
Episode 969 | Reward: 6.0 | Epsilon 0.571
Episode 970 | Reward: 7.0 | Epsilon 0.570
Target updated at step 215000
Episode 971 | Reward: 9.0 | Epsilon 0.569
Episode 972 | Reward: 2.0 | Epsilon 0.569
Episode 973 | Reward: 7.0 | Epsilon 0.568
Episode 974 | Reward: 5.0 | Epsilon 0.567
Episode 975 | Reward: 3.0 | Epsilon 0.567
Episode 976 | Reward: 6.0 | Epsilon 0.566
Episode 977 | Reward: 13.0 | Epsilon 0.565
Episode 978 | Reward: 9.0 | Epsilon 0.564
Episode 979 | Reward: 8.0 | Epsilon 0.563
Episode 980 | Reward: 6.0 | Epsilon 0.562
Episode 981 | Reward: 6.0 | Epsilon 0.562
Episode 982 | Reward: 5.0 | Epsilon 0.561
Target updated at step 220000
Episode 983 | Reward: 9.0 | Epsilon 0.560
Episode 984 | Reward: 5.0 | Epsilon 0.559
Episode 985 | Reward: 2.0 | Epsilon 0.559
Episode 986 | Reward: 3.0 | Epsilon 0.558
Episode 987 | Reward: 10.0 | Epsilon 0.557
Episode 988 | Reward: 7.0 | Epsilon 0.557
Episode 989 | Reward: 8.0 | Epsilon 0.556
Episode 990 | Reward: 2.0 | Epsilon 0.555
Episode 991 | Reward: 7.0 | Epsilon 0.555
Episode 992 | Reward: 2.0 | Epsilon 0.554
Episode 993 | Reward: 6.0 | Epsilon 0.553
Episode 994 | Reward: 4.0 | Epsilon 0.553
Episode 995 | Reward: 14.0 | Epsilon 0.552
Episode 996 | Reward: 3.0 | Epsilon 0.551
Episode 997 | Reward: 5.0 | Epsilon 0.551
Episode 998 | Reward: 5.0 | Epsilon 0.550
Target updated at step 225000
Episode 999 | Reward: 13.0 | Epsilon 0.549
Episode 1000 | Reward: 3.0 | Epsilon 0.548
