Action space: 4
Episode 511 | Reward: 0.0 | Epsilon 0.903
Episode 512 | Reward: 3.0 | Epsilon 0.903
Episode 513 | Reward: 0.0 | Epsilon 0.903
Episode 514 | Reward: 0.0 | Epsilon 0.903
Episode 515 | Reward: 0.0 | Epsilon 0.903
Episode 516 | Reward: 1.0 | Epsilon 0.902
Episode 517 | Reward: 0.0 | Epsilon 0.902
Episode 518 | Reward: 1.0 | Epsilon 0.902
Episode 519 | Reward: 1.0 | Epsilon 0.902
Episode 520 | Reward: 1.0 | Epsilon 0.902
Episode 521 | Reward: 0.0 | Epsilon 0.902
Episode 522 | Reward: 0.0 | Epsilon 0.901
Episode 523 | Reward: 4.0 | Epsilon 0.901
Episode 524 | Reward: 2.0 | Epsilon 0.901
Episode 525 | Reward: 2.0 | Epsilon 0.901
Episode 526 | Reward: 0.0 | Epsilon 0.901
Episode 527 | Reward: 1.0 | Epsilon 0.900
Episode 528 | Reward: 1.0 | Epsilon 0.900
Episode 529 | Reward: 0.0 | Epsilon 0.900
Target updated at step 100000
Episode 530 | Reward: 1.0 | Epsilon 0.900
Episode 531 | Reward: 6.0 | Epsilon 0.900
Episode 532 | Reward: 3.0 | Epsilon 0.899
Episode 533 | Reward: 4.0 | Epsilon 0.899
Episode 534 | Reward: 1.0 | Epsilon 0.899
Episode 535 | Reward: 1.0 | Epsilon 0.899
Episode 536 | Reward: 1.0 | Epsilon 0.899
Episode 537 | Reward: 5.0 | Epsilon 0.898
Episode 538 | Reward: 6.0 | Epsilon 0.898
Episode 539 | Reward: 1.0 | Epsilon 0.898
Episode 540 | Reward: 1.0 | Epsilon 0.897
Episode 541 | Reward: 3.0 | Epsilon 0.897
Episode 542 | Reward: 0.0 | Epsilon 0.897
Episode 543 | Reward: 0.0 | Epsilon 0.897
Episode 544 | Reward: 2.0 | Epsilon 0.897
Episode 545 | Reward: 1.0 | Epsilon 0.897
Episode 546 | Reward: 1.0 | Epsilon 0.896
Episode 547 | Reward: 1.0 | Epsilon 0.896
Episode 548 | Reward: 1.0 | Epsilon 0.896
Episode 549 | Reward: 1.0 | Epsilon 0.896
Episode 550 | Reward: 1.0 | Epsilon 0.896
Episode 551 | Reward: 2.0 | Epsilon 0.895
Episode 552 | Reward: 0.0 | Epsilon 0.895
Episode 553 | Reward: 1.0 | Epsilon 0.895
Target updated at step 105000
Episode 554 | Reward: 0.0 | Epsilon 0.895
Episode 555 | Reward: 0.0 | Epsilon 0.895
Episode 556 | Reward: 3.0 | Epsilon 0.895
Episode 557 | Reward: 0.0 | Epsilon 0.895
Episode 558 | Reward: 1.0 | Epsilon 0.894
Episode 559 | Reward: 1.0 | Epsilon 0.894
Episode 560 | Reward: 1.0 | Epsilon 0.894
Episode 561 | Reward: 1.0 | Epsilon 0.894
Episode 562 | Reward: 2.0 | Epsilon 0.894
Episode 563 | Reward: 2.0 | Epsilon 0.893
Episode 564 | Reward: 2.0 | Epsilon 0.893
Episode 565 | Reward: 3.0 | Epsilon 0.893
Episode 566 | Reward: 1.0 | Epsilon 0.893
Episode 567 | Reward: 1.0 | Epsilon 0.893
Episode 568 | Reward: 1.0 | Epsilon 0.892
Episode 569 | Reward: 1.0 | Epsilon 0.892
Episode 570 | Reward: 1.0 | Epsilon 0.892
Episode 571 | Reward: 2.0 | Epsilon 0.892
Episode 572 | Reward: 1.0 | Epsilon 0.892
Episode 573 | Reward: 5.0 | Epsilon 0.891
Episode 574 | Reward: 3.0 | Epsilon 0.891
Episode 575 | Reward: 0.0 | Epsilon 0.891
Episode 576 | Reward: 0.0 | Epsilon 0.891
Episode 577 | Reward: 1.0 | Epsilon 0.891
Episode 578 | Reward: 0.0 | Epsilon 0.890
Episode 579 | Reward: 0.0 | Epsilon 0.890
Episode 580 | Reward: 0.0 | Epsilon 0.890
Target updated at step 110000
Episode 581 | Reward: 3.0 | Epsilon 0.890
Episode 582 | Reward: 5.0 | Epsilon 0.889
Episode 583 | Reward: 2.0 | Epsilon 0.889
Episode 584 | Reward: 3.0 | Epsilon 0.889
Episode 585 | Reward: 1.0 | Epsilon 0.889
Episode 586 | Reward: 0.0 | Epsilon 0.889
Episode 587 | Reward: 0.0 | Epsilon 0.889
Episode 588 | Reward: 2.0 | Epsilon 0.888
Episode 589 | Reward: 1.0 | Epsilon 0.888
Episode 590 | Reward: 4.0 | Epsilon 0.888
Episode 591 | Reward: 2.0 | Epsilon 0.888
Episode 592 | Reward: 1.0 | Epsilon 0.887
Episode 593 | Reward: 0.0 | Epsilon 0.887
Episode 594 | Reward: 3.0 | Epsilon 0.887
Episode 595 | Reward: 3.0 | Epsilon 0.887
Episode 596 | Reward: 1.0 | Epsilon 0.887
Episode 597 | Reward: 1.0 | Epsilon 0.886
Episode 598 | Reward: 0.0 | Epsilon 0.886
Episode 599 | Reward: 3.0 | Epsilon 0.886
Episode 600 | Reward: 5.0 | Epsilon 0.886
Episode 601 | Reward: 1.0 | Epsilon 0.886
Episode 602 | Reward: 2.0 | Epsilon 0.885
Episode 603 | Reward: 1.0 | Epsilon 0.885
Target updated at step 115000
Episode 604 | Reward: 2.0 | Epsilon 0.885
Episode 605 | Reward: 1.0 | Epsilon 0.885
Episode 606 | Reward: 3.0 | Epsilon 0.885
Episode 607 | Reward: 0.0 | Epsilon 0.884
Episode 608 | Reward: 1.0 | Epsilon 0.884
Episode 609 | Reward: 1.0 | Epsilon 0.884
Episode 610 | Reward: 2.0 | Epsilon 0.884
Episode 611 | Reward: 3.0 | Epsilon 0.884
Episode 612 | Reward: 5.0 | Epsilon 0.883
Episode 613 | Reward: 1.0 | Epsilon 0.883
Episode 614 | Reward: 6.0 | Epsilon 0.883
Episode 615 | Reward: 2.0 | Epsilon 0.883
Episode 616 | Reward: 1.0 | Epsilon 0.882
Episode 617 | Reward: 0.0 | Epsilon 0.882
Episode 618 | Reward: 0.0 | Epsilon 0.882
Episode 619 | Reward: 3.0 | Epsilon 0.882
Episode 620 | Reward: 3.0 | Epsilon 0.882
Episode 621 | Reward: 1.0 | Epsilon 0.881
Episode 622 | Reward: 1.0 | Epsilon 0.881
Episode 623 | Reward: 0.0 | Epsilon 0.881
Episode 624 | Reward: 1.0 | Epsilon 0.881
Episode 625 | Reward: 8.0 | Epsilon 0.880
Episode 626 | Reward: 0.0 | Epsilon 0.880
Episode 627 | Reward: 0.0 | Epsilon 0.880
Target updated at step 120000
Episode 628 | Reward: 4.0 | Epsilon 0.880
Episode 629 | Reward: 4.0 | Epsilon 0.880
Episode 630 | Reward: 1.0 | Epsilon 0.879
Episode 631 | Reward: 1.0 | Epsilon 0.879
Episode 632 | Reward: 4.0 | Epsilon 0.879
Episode 633 | Reward: 1.0 | Epsilon 0.879
Episode 634 | Reward: 1.0 | Epsilon 0.879
Episode 635 | Reward: 0.0 | Epsilon 0.879
Episode 636 | Reward: 0.0 | Epsilon 0.878
Episode 637 | Reward: 1.0 | Epsilon 0.878
Episode 638 | Reward: 1.0 | Epsilon 0.878
Episode 639 | Reward: 0.0 | Epsilon 0.878
Episode 640 | Reward: 2.0 | Epsilon 0.878
Episode 641 | Reward: 1.0 | Epsilon 0.878
Episode 642 | Reward: 0.0 | Epsilon 0.877
Episode 643 | Reward: 0.0 | Epsilon 0.877
Episode 644 | Reward: 1.0 | Epsilon 0.877
Episode 645 | Reward: 3.0 | Epsilon 0.877
Episode 646 | Reward: 3.0 | Epsilon 0.877
Episode 647 | Reward: 1.0 | Epsilon 0.876
Episode 648 | Reward: 2.0 | Epsilon 0.876
Episode 649 | Reward: 2.0 | Epsilon 0.876
Episode 650 | Reward: 2.0 | Epsilon 0.876
Episode 651 | Reward: 3.0 | Epsilon 0.876
Episode 652 | Reward: 0.0 | Epsilon 0.875
Episode 653 | Reward: 2.0 | Epsilon 0.875
Target updated at step 125000
Episode 654 | Reward: 3.0 | Epsilon 0.875
Episode 655 | Reward: 1.0 | Epsilon 0.875
Episode 656 | Reward: 2.0 | Epsilon 0.875
Episode 657 | Reward: 1.0 | Epsilon 0.874
Episode 658 | Reward: 0.0 | Epsilon 0.874
Episode 659 | Reward: 5.0 | Epsilon 0.874
Episode 660 | Reward: 1.0 | Epsilon 0.874
Episode 661 | Reward: 2.0 | Epsilon 0.873
Episode 662 | Reward: 1.0 | Epsilon 0.873
Episode 663 | Reward: 1.0 | Epsilon 0.873
Episode 664 | Reward: 0.0 | Epsilon 0.873
Episode 665 | Reward: 2.0 | Epsilon 0.873
Episode 666 | Reward: 3.0 | Epsilon 0.873
Episode 667 | Reward: 1.0 | Epsilon 0.872
Episode 668 | Reward: 2.0 | Epsilon 0.872
Episode 669 | Reward: 7.0 | Epsilon 0.872
Episode 670 | Reward: 0.0 | Epsilon 0.872
Episode 671 | Reward: 2.0 | Epsilon 0.871
Episode 672 | Reward: 1.0 | Epsilon 0.871
Episode 673 | Reward: 5.0 | Epsilon 0.871
Episode 674 | Reward: 2.0 | Epsilon 0.871
Episode 675 | Reward: 1.0 | Epsilon 0.871
Episode 676 | Reward: 4.0 | Epsilon 0.870
Episode 677 | Reward: 1.0 | Epsilon 0.870
Target updated at step 130000
Episode 678 | Reward: 2.0 | Epsilon 0.870
Episode 679 | Reward: 3.0 | Epsilon 0.870
Episode 680 | Reward: 4.0 | Epsilon 0.869
Episode 681 | Reward: 0.0 | Epsilon 0.869
Episode 682 | Reward: 7.0 | Epsilon 0.869
Episode 683 | Reward: 2.0 | Epsilon 0.868
Episode 684 | Reward: 2.0 | Epsilon 0.868
Episode 685 | Reward: 1.0 | Epsilon 0.868
Episode 686 | Reward: 4.0 | Epsilon 0.868
Episode 687 | Reward: 2.0 | Epsilon 0.868
Episode 688 | Reward: 3.0 | Epsilon 0.867
Episode 689 | Reward: 0.0 | Epsilon 0.867
Episode 690 | Reward: 3.0 | Epsilon 0.867
Episode 691 | Reward: 0.0 | Epsilon 0.867
Episode 692 | Reward: 3.0 | Epsilon 0.867
Episode 693 | Reward: 2.0 | Epsilon 0.866
Episode 694 | Reward: 3.0 | Epsilon 0.866
Episode 695 | Reward: 0.0 | Epsilon 0.866
Episode 696 | Reward: 1.0 | Epsilon 0.866
Episode 697 | Reward: 1.0 | Epsilon 0.866
Episode 698 | Reward: 2.0 | Epsilon 0.865
Episode 699 | Reward: 0.0 | Epsilon 0.865
Episode 700 | Reward: 1.0 | Epsilon 0.865
Target updated at step 135000
Episode 701 | Reward: 2.0 | Epsilon 0.865
Episode 702 | Reward: 1.0 | Epsilon 0.865
Episode 703 | Reward: 0.0 | Epsilon 0.864
Episode 704 | Reward: 2.0 | Epsilon 0.864
Episode 705 | Reward: 6.0 | Epsilon 0.864
Episode 706 | Reward: 5.0 | Epsilon 0.864
Episode 707 | Reward: 1.0 | Epsilon 0.863
Episode 708 | Reward: 2.0 | Epsilon 0.863
Episode 709 | Reward: 3.0 | Epsilon 0.863
Episode 710 | Reward: 2.0 | Epsilon 0.863
Episode 711 | Reward: 3.0 | Epsilon 0.862
Episode 712 | Reward: 1.0 | Epsilon 0.862
Episode 713 | Reward: 1.0 | Epsilon 0.862
Episode 714 | Reward: 4.0 | Epsilon 0.862
Episode 715 | Reward: 3.0 | Epsilon 0.862
Episode 716 | Reward: 0.0 | Epsilon 0.861
Episode 717 | Reward: 4.0 | Epsilon 0.861
Episode 718 | Reward: 3.0 | Epsilon 0.861
Episode 719 | Reward: 2.0 | Epsilon 0.861
Episode 720 | Reward: 0.0 | Epsilon 0.860
Episode 721 | Reward: 3.0 | Epsilon 0.860
Episode 722 | Reward: 1.0 | Epsilon 0.860
Target updated at step 140000
Episode 723 | Reward: 3.0 | Epsilon 0.860
Episode 724 | Reward: 4.0 | Epsilon 0.859
Episode 725 | Reward: 2.0 | Epsilon 0.859
Episode 726 | Reward: 0.0 | Epsilon 0.859
Episode 727 | Reward: 1.0 | Epsilon 0.859
Episode 728 | Reward: 0.0 | Epsilon 0.859
Episode 729 | Reward: 2.0 | Epsilon 0.859
Episode 730 | Reward: 3.0 | Epsilon 0.858
Episode 731 | Reward: 2.0 | Epsilon 0.858
Episode 732 | Reward: 1.0 | Epsilon 0.858
Episode 733 | Reward: 4.0 | Epsilon 0.858
Episode 734 | Reward: 1.0 | Epsilon 0.857
Episode 735 | Reward: 1.0 | Epsilon 0.857
Episode 736 | Reward: 13.0 | Epsilon 0.857
Episode 737 | Reward: 5.0 | Epsilon 0.856
Episode 738 | Reward: 3.0 | Epsilon 0.856
Episode 739 | Reward: 0.0 | Epsilon 0.856
Episode 740 | Reward: 3.0 | Epsilon 0.856
Episode 741 | Reward: 3.0 | Epsilon 0.856
Episode 742 | Reward: 0.0 | Epsilon 0.855
Episode 743 | Reward: 2.0 | Epsilon 0.855
Target updated at step 145000
Episode 744 | Reward: 3.0 | Epsilon 0.855
Episode 745 | Reward: 4.0 | Epsilon 0.855
Episode 746 | Reward: 1.0 | Epsilon 0.854
Episode 747 | Reward: 1.0 | Epsilon 0.854
Episode 748 | Reward: 3.0 | Epsilon 0.854
Episode 749 | Reward: 4.0 | Epsilon 0.854
Episode 750 | Reward: 2.0 | Epsilon 0.854
Episode 751 | Reward: 3.0 | Epsilon 0.853
Episode 752 | Reward: 2.0 | Epsilon 0.853
Episode 753 | Reward: 2.0 | Epsilon 0.853
Episode 754 | Reward: 2.0 | Epsilon 0.853
Episode 755 | Reward: 5.0 | Epsilon 0.852
Episode 756 | Reward: 1.0 | Epsilon 0.852
Episode 757 | Reward: 4.0 | Epsilon 0.852
Episode 758 | Reward: 0.0 | Epsilon 0.852
Episode 759 | Reward: 1.0 | Epsilon 0.852
Episode 760 | Reward: 5.0 | Epsilon 0.851
Episode 761 | Reward: 1.0 | Epsilon 0.851
Episode 762 | Reward: 2.0 | Epsilon 0.851
Episode 763 | Reward: 5.0 | Epsilon 0.850
Episode 764 | Reward: 3.0 | Epsilon 0.850
Episode 765 | Reward: 1.0 | Epsilon 0.850
Target updated at step 150000
Episode 766 | Reward: 3.0 | Epsilon 0.850
Episode 767 | Reward: 2.0 | Epsilon 0.850
Episode 768 | Reward: 3.0 | Epsilon 0.849
Episode 769 | Reward: 1.0 | Epsilon 0.849
Episode 770 | Reward: 8.0 | Epsilon 0.849
Episode 771 | Reward: 1.0 | Epsilon 0.849
Episode 772 | Reward: 3.0 | Epsilon 0.848
Episode 773 | Reward: 3.0 | Epsilon 0.848
Episode 774 | Reward: 2.0 | Epsilon 0.848
Episode 775 | Reward: 2.0 | Epsilon 0.848
Episode 776 | Reward: 2.0 | Epsilon 0.847
Episode 777 | Reward: 4.0 | Epsilon 0.847
Episode 778 | Reward: 7.0 | Epsilon 0.847
Episode 779 | Reward: 2.0 | Epsilon 0.847
Episode 780 | Reward: 3.0 | Epsilon 0.846
Episode 781 | Reward: 5.0 | Epsilon 0.846
Episode 782 | Reward: 1.0 | Epsilon 0.846
Episode 783 | Reward: 4.0 | Epsilon 0.845
Episode 784 | Reward: 2.0 | Epsilon 0.845
Target updated at step 155000
Episode 785 | Reward: 7.0 | Epsilon 0.845
Episode 786 | Reward: 3.0 | Epsilon 0.845
Episode 787 | Reward: 5.0 | Epsilon 0.844
Episode 788 | Reward: 0.0 | Epsilon 0.844
Episode 789 | Reward: 1.0 | Epsilon 0.844
Episode 790 | Reward: 1.0 | Epsilon 0.844
Episode 791 | Reward: 0.0 | Epsilon 0.844
Episode 792 | Reward: 5.0 | Epsilon 0.843
Episode 793 | Reward: 3.0 | Epsilon 0.843
Episode 794 | Reward: 2.0 | Epsilon 0.843
Episode 795 | Reward: 5.0 | Epsilon 0.842
Episode 796 | Reward: 0.0 | Epsilon 0.842
Episode 797 | Reward: 1.0 | Epsilon 0.842
Episode 798 | Reward: 8.0 | Epsilon 0.842
Episode 799 | Reward: 1.0 | Epsilon 0.842
Episode 800 | Reward: 0.0 | Epsilon 0.841
Episode 801 | Reward: 1.0 | Epsilon 0.841
Episode 802 | Reward: 2.0 | Epsilon 0.841
Episode 803 | Reward: 4.0 | Epsilon 0.841
Episode 804 | Reward: 8.0 | Epsilon 0.840
Episode 805 | Reward: 2.0 | Epsilon 0.840
Target updated at step 160000
Episode 806 | Reward: 4.0 | Epsilon 0.840
Episode 807 | Reward: 3.0 | Epsilon 0.840
Episode 808 | Reward: 3.0 | Epsilon 0.839
Episode 809 | Reward: 1.0 | Epsilon 0.839
Episode 810 | Reward: 1.0 | Epsilon 0.839
Episode 811 | Reward: 3.0 | Epsilon 0.839
Episode 812 | Reward: 8.0 | Epsilon 0.838
Episode 813 | Reward: 1.0 | Epsilon 0.838
Episode 814 | Reward: 8.0 | Epsilon 0.838
Episode 815 | Reward: 3.0 | Epsilon 0.838
Episode 816 | Reward: 2.0 | Epsilon 0.837
Episode 817 | Reward: 4.0 | Epsilon 0.837
Episode 818 | Reward: 1.0 | Epsilon 0.837
Episode 819 | Reward: 0.0 | Epsilon 0.837
Episode 820 | Reward: 4.0 | Epsilon 0.836
Episode 821 | Reward: 3.0 | Epsilon 0.836
Episode 822 | Reward: 5.0 | Epsilon 0.836
Episode 823 | Reward: 1.0 | Epsilon 0.836
Episode 824 | Reward: 0.0 | Epsilon 0.836
Episode 825 | Reward: 4.0 | Epsilon 0.835
Target updated at step 165000
Episode 826 | Reward: 3.0 | Epsilon 0.835
Episode 827 | Reward: 2.0 | Epsilon 0.835
Episode 828 | Reward: 3.0 | Epsilon 0.834
Episode 829 | Reward: 5.0 | Epsilon 0.834
Episode 830 | Reward: 2.0 | Epsilon 0.834
Episode 831 | Reward: 0.0 | Epsilon 0.834
Episode 832 | Reward: 0.0 | Epsilon 0.834
Episode 833 | Reward: 1.0 | Epsilon 0.833
Episode 834 | Reward: 10.0 | Epsilon 0.833
Episode 835 | Reward: 2.0 | Epsilon 0.833
Episode 836 | Reward: 5.0 | Epsilon 0.832
Episode 837 | Reward: 3.0 | Epsilon 0.832
Episode 838 | Reward: 5.0 | Epsilon 0.832
Episode 839 | Reward: 0.0 | Epsilon 0.832
Episode 840 | Reward: 2.0 | Epsilon 0.831
Episode 841 | Reward: 1.0 | Epsilon 0.831
Episode 842 | Reward: 3.0 | Epsilon 0.831
Episode 843 | Reward: 4.0 | Epsilon 0.831
Episode 844 | Reward: 1.0 | Epsilon 0.831
Episode 845 | Reward: 1.0 | Epsilon 0.830
Episode 846 | Reward: 1.0 | Epsilon 0.830
Target updated at step 170000
Episode 847 | Reward: 4.0 | Epsilon 0.830
Episode 848 | Reward: 1.0 | Epsilon 0.830
Episode 849 | Reward: 3.0 | Epsilon 0.830
Episode 850 | Reward: 3.0 | Epsilon 0.829
Episode 851 | Reward: 1.0 | Epsilon 0.829
Episode 852 | Reward: 3.0 | Epsilon 0.829
Episode 853 | Reward: 2.0 | Epsilon 0.829
Episode 854 | Reward: 4.0 | Epsilon 0.828
Episode 855 | Reward: 1.0 | Epsilon 0.828
Episode 856 | Reward: 1.0 | Epsilon 0.828
Episode 857 | Reward: 1.0 | Epsilon 0.828
Episode 858 | Reward: 2.0 | Epsilon 0.828
Episode 859 | Reward: 3.0 | Epsilon 0.827
Episode 860 | Reward: 1.0 | Epsilon 0.827
Episode 861 | Reward: 0.0 | Epsilon 0.827
Episode 862 | Reward: 5.0 | Epsilon 0.827
Episode 863 | Reward: 0.0 | Epsilon 0.827
Episode 864 | Reward: 3.0 | Epsilon 0.826
Episode 865 | Reward: 5.0 | Epsilon 0.826
Episode 866 | Reward: 0.0 | Epsilon 0.826
Episode 867 | Reward: 2.0 | Epsilon 0.826
Episode 868 | Reward: 3.0 | Epsilon 0.825
Episode 869 | Reward: 1.0 | Epsilon 0.825
Episode 870 | Reward: 1.0 | Epsilon 0.825
Target updated at step 175000
Episode 871 | Reward: 4.0 | Epsilon 0.825
Episode 872 | Reward: 1.0 | Epsilon 0.825
Episode 873 | Reward: 5.0 | Epsilon 0.824
Episode 874 | Reward: 0.0 | Epsilon 0.824
Episode 875 | Reward: 2.0 | Epsilon 0.824
Episode 876 | Reward: 1.0 | Epsilon 0.824
Episode 877 | Reward: 2.0 | Epsilon 0.824
Episode 878 | Reward: 4.0 | Epsilon 0.823
Episode 879 | Reward: 0.0 | Epsilon 0.823
Episode 880 | Reward: 2.0 | Epsilon 0.823
Episode 881 | Reward: 1.0 | Epsilon 0.823
Episode 882 | Reward: 2.0 | Epsilon 0.823
Episode 883 | Reward: 3.0 | Epsilon 0.822
Episode 884 | Reward: 4.0 | Epsilon 0.822
Episode 885 | Reward: 1.0 | Epsilon 0.822
Episode 886 | Reward: 2.0 | Epsilon 0.822
Episode 887 | Reward: 2.0 | Epsilon 0.822
Episode 888 | Reward: 1.0 | Epsilon 0.821
Episode 889 | Reward: 6.0 | Epsilon 0.821
Episode 890 | Reward: 6.0 | Epsilon 0.821
Episode 891 | Reward: 2.0 | Epsilon 0.820
Episode 892 | Reward: 6.0 | Epsilon 0.820
Target updated at step 180000
Episode 893 | Reward: 5.0 | Epsilon 0.820
Episode 894 | Reward: 1.0 | Epsilon 0.819
Episode 895 | Reward: 5.0 | Epsilon 0.819
Episode 896 | Reward: 2.0 | Epsilon 0.819
Episode 897 | Reward: 0.0 | Epsilon 0.819
Episode 898 | Reward: 2.0 | Epsilon 0.819
Episode 899 | Reward: 0.0 | Epsilon 0.818
Episode 900 | Reward: 2.0 | Epsilon 0.818
Episode 901 | Reward: 1.0 | Epsilon 0.818
Episode 902 | Reward: 3.0 | Epsilon 0.818
Episode 903 | Reward: 1.0 | Epsilon 0.818
Episode 904 | Reward: 5.0 | Epsilon 0.817
Episode 905 | Reward: 0.0 | Epsilon 0.817
Episode 906 | Reward: 1.0 | Epsilon 0.817
Episode 907 | Reward: 2.0 | Epsilon 0.817
Episode 908 | Reward: 0.0 | Epsilon 0.817
Episode 909 | Reward: 7.0 | Epsilon 0.816
Episode 910 | Reward: 6.0 | Epsilon 0.816
Episode 911 | Reward: 2.0 | Epsilon 0.816
Episode 912 | Reward: 2.0 | Epsilon 0.816
Episode 913 | Reward: 3.0 | Epsilon 0.815
Target updated at step 185000
Episode 914 | Reward: 4.0 | Epsilon 0.815
Episode 915 | Reward: 0.0 | Epsilon 0.815
Episode 916 | Reward: 5.0 | Epsilon 0.815
Episode 917 | Reward: 5.0 | Epsilon 0.814
Episode 918 | Reward: 1.0 | Epsilon 0.814
Episode 919 | Reward: 3.0 | Epsilon 0.814
Episode 920 | Reward: 0.0 | Epsilon 0.814
Episode 921 | Reward: 4.0 | Epsilon 0.813
Episode 922 | Reward: 5.0 | Epsilon 0.813
Episode 923 | Reward: 1.0 | Epsilon 0.813
Episode 924 | Reward: 0.0 | Epsilon 0.813
Episode 925 | Reward: 1.0 | Epsilon 0.813
Episode 926 | Reward: 0.0 | Epsilon 0.812
Episode 927 | Reward: 2.0 | Epsilon 0.812
Episode 928 | Reward: 3.0 | Epsilon 0.812
Episode 929 | Reward: 1.0 | Epsilon 0.812
Episode 930 | Reward: 4.0 | Epsilon 0.812
Episode 931 | Reward: 4.0 | Epsilon 0.811
Episode 932 | Reward: 3.0 | Epsilon 0.811
Episode 933 | Reward: 0.0 | Epsilon 0.811
Episode 934 | Reward: 2.0 | Epsilon 0.811
Episode 935 | Reward: 0.0 | Epsilon 0.811
Episode 936 | Reward: 3.0 | Epsilon 0.810
Episode 937 | Reward: 1.0 | Epsilon 0.810
Target updated at step 190000
Episode 938 | Reward: 2.0 | Epsilon 0.810
Episode 939 | Reward: 7.0 | Epsilon 0.810
Episode 940 | Reward: 2.0 | Epsilon 0.809
Episode 941 | Reward: 1.0 | Epsilon 0.809
Episode 942 | Reward: 1.0 | Epsilon 0.809
Episode 943 | Reward: 6.0 | Epsilon 0.809
Episode 944 | Reward: 2.0 | Epsilon 0.808
Episode 945 | Reward: 3.0 | Epsilon 0.808
Episode 946 | Reward: 2.0 | Epsilon 0.808
Episode 947 | Reward: 2.0 | Epsilon 0.808
Episode 948 | Reward: 1.0 | Epsilon 0.808
Episode 949 | Reward: 6.0 | Epsilon 0.807
Episode 950 | Reward: 2.0 | Epsilon 0.807
Episode 951 | Reward: 1.0 | Epsilon 0.807
Episode 952 | Reward: 0.0 | Epsilon 0.807
Episode 953 | Reward: 2.0 | Epsilon 0.807
Episode 954 | Reward: 3.0 | Epsilon 0.806
Episode 955 | Reward: 2.0 | Epsilon 0.806
Episode 956 | Reward: 5.0 | Epsilon 0.806
Episode 957 | Reward: 5.0 | Epsilon 0.805
Episode 958 | Reward: 1.0 | Epsilon 0.805
Episode 959 | Reward: 1.0 | Epsilon 0.805
Target updated at step 195000
Episode 960 | Reward: 3.0 | Epsilon 0.805
Episode 961 | Reward: 5.0 | Epsilon 0.804
Episode 962 | Reward: 1.0 | Epsilon 0.804
Episode 963 | Reward: 1.0 | Epsilon 0.804
Episode 964 | Reward: 3.0 | Epsilon 0.804
Episode 965 | Reward: 4.0 | Epsilon 0.804
Episode 966 | Reward: 0.0 | Epsilon 0.803
Episode 967 | Reward: 3.0 | Epsilon 0.803
Episode 968 | Reward: 5.0 | Epsilon 0.803
Episode 969 | Reward: 1.0 | Epsilon 0.803
Episode 970 | Reward: 5.0 | Epsilon 0.802
Episode 971 | Reward: 6.0 | Epsilon 0.802
Episode 972 | Reward: 2.0 | Epsilon 0.802
Episode 973 | Reward: 0.0 | Epsilon 0.802
Episode 974 | Reward: 3.0 | Epsilon 0.801
Episode 975 | Reward: 3.0 | Epsilon 0.801
Episode 976 | Reward: 6.0 | Epsilon 0.801
Episode 977 | Reward: 5.0 | Epsilon 0.801
Episode 978 | Reward: 3.0 | Epsilon 0.800
Episode 979 | Reward: 3.0 | Epsilon 0.800
Target updated at step 200000
Episode 980 | Reward: 1.0 | Epsilon 0.800
Episode 981 | Reward: 1.0 | Epsilon 0.800
Episode 982 | Reward: 1.0 | Epsilon 0.800
Episode 983 | Reward: 3.0 | Epsilon 0.799
Episode 984 | Reward: 3.0 | Epsilon 0.799
Episode 985 | Reward: 1.0 | Epsilon 0.799
Episode 986 | Reward: 3.0 | Epsilon 0.799
Episode 987 | Reward: 4.0 | Epsilon 0.798
Episode 988 | Reward: 0.0 | Epsilon 0.798
Episode 989 | Reward: 1.0 | Epsilon 0.798
Episode 990 | Reward: 2.0 | Epsilon 0.798
Episode 991 | Reward: 0.0 | Epsilon 0.798
Episode 992 | Reward: 0.0 | Epsilon 0.798
Episode 993 | Reward: 3.0 | Epsilon 0.797
Episode 994 | Reward: 2.0 | Epsilon 0.797
Episode 995 | Reward: 2.0 | Epsilon 0.797
Episode 996 | Reward: 8.0 | Epsilon 0.797
Episode 997 | Reward: 4.0 | Epsilon 0.796
Episode 998 | Reward: 3.0 | Epsilon 0.796
Episode 999 | Reward: 7.0 | Epsilon 0.796
Episode 1000 | Reward: 2.0 | Epsilon 0.795
